Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
667c7b1419d86f07049a5833,5d1c5337c2ccf4001a9fec2f,APPROVED,Not Applicable,2024-06-26T20:33:32.286000Z,2024-06-26T20:47:33.735000Z,2024-06-28T12:21:24.743000Z,2024-06-26T20:48:57.994085Z,842.0,C1DPSPJ5,140,English,Democrat,30,Female,White,United States,United States,United States,English,Yes,Part-Time
667c7b146f5b4c194536d14d,5db6f5c8c5ffeb000ac7cfb2,AWAITING REVIEW,Not Applicable,2024-06-26T20:33:36.928000Z,2024-06-26T21:01:08.301000Z,,2024-06-26T22:01:26.197437Z,1652.0,C1DPSPJ5,4943,"Spanish, English, Chinese",Republican,47,Female,Asian,United States,United States,United States,Chinese,No,Full-Time
667c7b1ac0542aee42f6b85f,63fceba525d21052bc1ee390,AWAITING REVIEW,Not Applicable,2024-06-26T20:33:53.465000Z,2024-06-26T21:06:55.014000Z,,2024-06-26T21:06:57.047262Z,1982.0,C1DPSPJ5,1105,"English, French, Spanish",Democrat,66,Male,White,United States,United States,United States,English,Yes,Full-Time
667c7b204f687170cb87c3b9,6656c97ff53bdad3b9fdfe98,APPROVED,Not Applicable,2024-06-26T20:33:46.901000Z,2024-06-26T20:43:18.896000Z,2024-06-28T12:26:37.777000Z,2024-06-26T20:43:19.654476Z,572.0,C1DPSPJ5,7,English,Independent,37,Female,White,United States,United States,United States,English,No,Full-Time
667c7b21193edff766145141,60fd619c91f49d3a66c2c0d2,APPROVED,Not Applicable,2024-06-26T20:33:46.542000Z,2024-06-26T20:42:49.620000Z,2024-06-28T12:21:25.116000Z,2024-06-26T20:42:52.576707Z,544.0,C1DPSPJ5,77,English,Democrat,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
667c7b3578ebe89203488875,663101167022c637ccd345a3,AWAITING REVIEW,Not Applicable,2024-06-26T20:34:37.418000Z,2024-06-26T20:57:19.052000Z,,2024-06-26T20:57:46.851268Z,1362.0,C1DPSPJ5,16,English,Democrat,43,Female,Mixed,United States,United States,United States,English,No,Full-Time
667c7b59a5f5726a0dcfe5cd,60bac4eb11e08e852fd030ab,APPROVED,Not Applicable,2024-06-26T20:34:41.566000Z,2024-06-26T20:46:57.053000Z,2024-06-28T12:23:26.075000Z,2024-06-26T20:48:55.864538Z,736.0,C1DPSPJ5,2052,English,Democrat,69,Female,White,United States,United States,United States,English,No,Part-Time
667c7b5a66b674fc54e86a02,5ccd711b28f2b00017a0ca77,AWAITING REVIEW,Not Applicable,2024-06-26T20:34:42.202000Z,2024-06-26T20:40:09.748000Z,,2024-06-26T20:40:13.678015Z,328.0,C1DPSPJ5,2396,English,Republican,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
667c7b5d1649bdeb9ce86b15,5e89533c4d3d675e800bfc7c,APPROVED,Not Applicable,2024-06-26T20:34:53.677000Z,2024-06-26T21:12:54.190000Z,2024-06-28T12:27:34.990000Z,2024-06-26T21:12:54.967078Z,2281.0,C1DPSPJ5,4949,"English, Italian",Democrat,37,Male,White,United States,United States,United States,English,No,Full-Time
667c7b61d00d0ca36b8924ed,6286f7e85258b1fba2cd6f0d,AWAITING REVIEW,Not Applicable,2024-06-26T20:34:50.940000Z,2024-06-26T20:43:15.788000Z,,2024-06-26T20:43:17.567199Z,505.0,C1DPSPJ5,1649,English,Democrat,32,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
667c7b62249dab5ed51fd828,6636a3622255b3fd09ce0998,APPROVED,Not Applicable,2024-06-26T20:36:10.390000Z,2024-06-26T20:56:51.840000Z,2024-06-28T12:27:13.499000Z,2024-06-26T20:57:34.024696Z,1242.0,C1DPSPJ5,31,English,Independent,46,Male,White,Mexico,United States,United States,English,No,Full-Time
667c7b6c620a6149c7ee373c,5f336ae68853aa176a3f0267,APPROVED,Not Applicable,2024-06-26T20:35:09.313000Z,2024-06-26T20:41:54.557000Z,2024-06-28T12:21:25.468000Z,2024-06-26T20:41:56.437704Z,406.0,C1DPSPJ5,1342,English,Democrat,32,Female,White,United States,United States,United States,English,Yes,Part-Time
667c7bad77c74a1cff1abffc,570d30be42a1db000dc4cf81,AWAITING REVIEW,Not Applicable,2024-06-26T20:36:10.518000Z,2024-06-26T20:51:27.341000Z,,2024-06-26T20:51:27.987317Z,917.0,C1DPSPJ5,1642,English,Democrat,40,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667c7bbe407542a61362f016,5d1cf86b74a06a0019e3079c,AWAITING REVIEW,Not Applicable,2024-06-26T20:36:21.614000Z,2024-06-26T21:32:40.197000Z,,2024-06-26T21:32:41.248098Z,3379.0,C1DPSPJ5,1343,English,Democrat,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
667c7bbf473a0d58a0a8df54,57d6b1718e00270001b430cc,APPROVED,Not Applicable,2024-06-26T20:38:24.705000Z,2024-06-26T20:47:23.963000Z,2024-06-28T12:25:36.968000Z,2024-06-26T20:48:57.415766Z,540.0,C1DPSPJ5,4997,English,Independent,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,Due to start a new job within the next month
667c7bc17228ff795446ad78,5a8891155292b800012316a8,APPROVED,Not Applicable,2024-06-26T20:36:27.507000Z,2024-06-26T20:45:42.828000Z,2024-06-28T12:21:25.828000Z,2024-06-26T20:48:53.105239Z,556.0,C1DPSPJ5,3217,"English, French",Democrat,27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c7bc33628fa153e5cdd46,66243beaf0099d1649a7a137,APPROVED,Not Applicable,2024-06-26T20:36:32.297000Z,2024-06-26T20:45:47.210000Z,2024-06-28T12:25:37.251000Z,2024-06-26T20:48:53.978386Z,555.0,C1DPSPJ5,66,English,Independent,35,Male,White,United States,United States,United States,English,No,Other
667c7bc6d00203237acd09be,666f6e60a67b80f5bd4c4272,APPROVED,Not Applicable,2024-06-26T20:36:31.448000Z,2024-06-26T20:44:59.073000Z,2024-06-28T12:26:08.483000Z,2024-06-26T20:48:47.922433Z,508.0,C1DPSPJ5,5,"English, Hebrew",Independent,21,Male,White,United States,United States,United States,English,Yes,Full-Time
667c7bccd24ccff6cb719c55,5fa1c53c10725f204023cd15,AWAITING REVIEW,Not Applicable,2024-06-26T20:36:34.888000Z,2024-06-26T20:43:24.769000Z,,2024-06-26T20:43:27.494268Z,410.0,C1DPSPJ5,438,English,Democrat,28,Male,Mixed,United States,United States,United States,English,No,Full-Time
667c7bd7b3a9aece7372d944,66294bacdaa1f474c62f9438,APPROVED,Not Applicable,2024-06-26T20:36:51.517000Z,2024-06-26T20:45:58.262000Z,2024-06-28T12:22:30.742000Z,2024-06-26T20:48:53.724411Z,547.0,C1DPSPJ5,73,English,Independent,55,Female,White,United States,United States,United States,English,No,Full-Time
667c7bee41d2b4ff91ab6e37,667b45b866f0a70128461341,AWAITING REVIEW,Not Applicable,2024-06-26T20:37:13.096000Z,2024-06-26T20:53:52.266000Z,,2024-06-26T20:53:53.694357Z,1000.0,C1DPSPJ5,16,English,Independent,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c7bf1884e669040b78f2a,66329767cb85e95a0d3d9d55,APPROVED,Not Applicable,2024-06-26T20:37:15.652000Z,2024-06-26T20:42:48.481000Z,2024-06-28T12:21:38.544000Z,2024-06-26T20:42:50.935749Z,333.0,C1DPSPJ5,289,"Dutch, English",Independent,49,Female,White,Netherlands,United States,United States,Dutch,No,Part-Time
667c7bf1b6485c6296d529df,65bec89a4eebc30b9d900e99,AWAITING REVIEW,Not Applicable,2024-06-26T20:37:13.773000Z,2024-06-26T20:44:11.359000Z,,2024-06-26T20:44:17.395483Z,418.0,C1DPSPJ5,317,English,Democrat,46,Male,White,United States,United States,United States,English,No,Full-Time
667c7c07f0a2b7f74d1dd624,66797ae6cffbcbf7ae1edbbb,AWAITING REVIEW,Not Applicable,2024-06-26T20:37:38.035000Z,2024-06-26T20:44:53.316000Z,,2024-06-26T20:48:47.144185Z,436.0,C1DPSPJ5,33,English,Democrat,23,Male,Mixed,United States,United States,United States,English,No,Full-Time
667c7c0e21925eb7198d9551,663968692ea528e3461445cd,AWAITING REVIEW,Not Applicable,2024-06-26T20:37:46.124000Z,2024-06-26T21:01:48.820000Z,,2024-06-26T21:02:57.880059Z,1443.0,C1DPSPJ5,156,English,Democrat,49,Female,Black,United States,United States,United States,English,Yes,Full-Time
667c7c10078144ae1858b015,65c10f2a0f80093954eb8b16,AWAITING REVIEW,Not Applicable,2024-06-26T20:37:49.603000Z,2024-06-26T20:48:52.738000Z,,2024-06-26T20:49:02.009346Z,664.0,C1DPSPJ5,83,English,Democrat,40,Female,Black,United States,United States,United States,English,No,Full-Time
667c7c3ccb8547ce80a1dbeb,60147144ea1597492e5c6698,APPROVED,Not Applicable,2024-06-26T20:38:32.671000Z,2024-06-26T20:55:33.201000Z,2024-06-28T12:26:38.288000Z,2024-06-26T20:57:17.149071Z,1021.0,C1DPSPJ5,1136,English,Independent,41,Female,Black,United States,United States,United States,English,Yes,Other
667c7c4988376f2d2af6362e,5f3a908af90ced0c3b31be27,AWAITING REVIEW,Not Applicable,2024-06-26T20:38:42.085000Z,2024-06-26T20:59:36.082000Z,,2024-06-26T20:59:37.139117Z,1254.0,C1DPSPJ5,1880,English,Republican,46,Male,White,United States,United States,United States,English,No,Full-Time
667c7c508192173ced49ee46,641385c88f29eb3264283818,APPROVED,Not Applicable,2024-06-26T20:38:47.287000Z,2024-06-26T20:47:26.604000Z,2024-06-28T12:35:26.265000Z,2024-06-26T20:48:57.582173Z,520.0,C1DPSPJ5,1895,English,Republican,58,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c7c57942809a2a1fd9b9c,65eaee94a1826098aae0eb95,APPROVED,Not Applicable,2024-06-26T20:38:58.553000Z,2024-06-26T20:46:36.817000Z,2024-06-28T12:22:07.775000Z,2024-06-26T20:48:55.092220Z,459.0,C1DPSPJ5,75,English,Independent,27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c7c622cc21dfa815222c7,5fc3e1e8704ddd41e549c4b8,APPROVED,Not Applicable,2024-06-26T20:39:06.355000Z,2024-06-26T20:55:40.310000Z,2024-06-28T12:24:24.414000Z,2024-06-26T20:57:20.406354Z,994.0,C1DPSPJ5,3333,English,Republican,59,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
667c7c6471440130827b35e3,662b8d5012047b00fe309666,AWAITING REVIEW,Not Applicable,2024-06-26T20:39:23.202000Z,2024-06-26T21:05:06.391000Z,,2024-06-26T21:05:08.651824Z,1544.0,C1DPSPJ5,21,English,Republican,44,Male,White,United States,United States,United States,English,No,Other
667c7c69ccddf1660a4b718c,5e52f052fedced045c73cb72,AWAITING REVIEW,Not Applicable,2024-06-26T20:39:41.913000Z,2024-06-26T20:46:24.390000Z,,2024-06-26T20:48:54.836044Z,403.0,C1DPSPJ5,1609,"Spanish, English",Democrat,31,Male,Other,United States,United States,United States,English,DATA_EXPIRED,Full-Time
667c7c6ba09704b95910d574,5e9f2cd17c41440a2855a88e,AWAITING REVIEW,Not Applicable,2024-06-26T20:39:15.548000Z,2024-06-26T20:49:42.892000Z,,2024-06-26T20:49:43.685626Z,628.0,C1DPSPJ5,1992,English,Democrat,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
667c7c6bd4a95c9049fe59f3,6147d99266351b0c1e81dbac,APPROVED,Not Applicable,2024-06-26T20:39:20.125000Z,2024-06-26T20:54:52.131000Z,2024-06-28T12:23:26.381000Z,2024-06-26T20:57:03.352447Z,933.0,C1DPSPJ5,1144,English,Democrat,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c7c748998f0dd0e8dc0c3,664f846220375730049a406c,APPROVED,Not Applicable,2024-06-26T20:39:28.001000Z,2024-06-26T20:52:40.080000Z,2024-06-28T12:35:26.610000Z,2024-06-26T20:52:40.708342Z,793.0,C1DPSPJ5,256,English,Republican,62,Male,White,United States,United States,United States,English,No,Full-Time
667c7c7878ebe892034888ad,6647c51b9eb3a83d8f527f53,APPROVED,Not Applicable,2024-06-26T20:39:25.089000Z,2024-06-26T20:46:58.911000Z,2024-06-28T12:21:03.466000Z,2024-06-26T20:48:55.862391Z,454.0,C1DPSPJ5,14,"English, Spanish",Democrat,20,Female,Mixed,United States,United States,United States,English,Yes,Other
667c7c80b6485c6296d52a06,60fe38317cb19f2601f75e05,AWAITING REVIEW,Not Applicable,2024-06-26T20:42:34.958000Z,2024-06-26T20:47:59.591000Z,,2024-06-26T20:48:59.252814Z,325.0,C1DPSPJ5,2559,English,Democrat,26,Male,Asian,United States,United States,United States,English,Yes,Full-Time
667c7c852658a8afa74b7158,657b4e41573c24460b17ef03,APPROVED,Not Applicable,2024-06-26T20:39:41.672000Z,2024-06-26T20:48:17.946000Z,2024-06-28T12:21:26.221000Z,2024-06-26T20:49:00.203693Z,517.0,C1DPSPJ5,227,English,Democrat,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667c7c8d6f5b4c194536d18a,665a0857a0c87db18a268c58,AWAITING REVIEW,Not Applicable,2024-06-26T20:39:48.638000Z,2024-06-26T20:47:30.004000Z,,2024-06-26T20:48:57.743429Z,462.0,C1DPSPJ5,10,English,Democrat,36,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c7c948b94595dc2522489,6531c4c7bedc1e5dc7bb6a2e,AWAITING REVIEW,Not Applicable,2024-06-26T20:40:02.025000Z,2024-06-26T20:49:19.876000Z,,2024-06-26T20:49:22.331092Z,558.0,C1DPSPJ5,297,"English, Portuguese",Democrat,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
667c7c967f9daf4883863fdc,6642c636936f64e56b10161f,AWAITING REVIEW,Not Applicable,2024-06-26T20:40:01.048000Z,2024-06-26T20:47:17.225000Z,,2024-06-26T20:48:57.123646Z,437.0,C1DPSPJ5,12,English,Republican,23,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
667c7c982dbadb018b6ff657,5f32e865bd94490a64d9c9f5,AWAITING REVIEW,Not Applicable,2024-06-26T20:39:59.577000Z,2024-06-26T20:49:58.950000Z,,2024-06-26T20:49:59.864845Z,600.0,C1DPSPJ5,761,English,Republican,35,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c7c9a4f687170cb87c406,667971427144558ff5d192b9,AWAITING REVIEW,Not Applicable,2024-06-26T20:40:31.020000Z,2024-06-26T21:03:37.087000Z,,2024-06-26T21:03:37.743149Z,1387.0,C1DPSPJ5,15,English,Democrat,35,Female,White,United States,United States,United States,English,No,Full-Time
667c7caafd6d0247c714896c,6650b49a1fe0a46546273a3d,AWAITING REVIEW,Not Applicable,2024-06-26T20:40:22.792000Z,2024-06-26T20:47:07.002000Z,,2024-06-26T20:48:56.568720Z,405.0,C1DPSPJ5,7,English,Democrat,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c7caeb7bb545ddca80aa9,63d1520c5f3acac26bb4509c,APPROVED,Not Applicable,2024-06-26T20:40:18.576000Z,2024-06-26T20:54:24.372000Z,2024-06-28T12:35:27.364000Z,2024-06-26T20:56:55.674707Z,846.0,C1DPSPJ5,3143,English,Republican,78,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667c7cbded8b64371ed7a3b4,666129e90e4ea1b1aa3258be,AWAITING REVIEW,Not Applicable,2024-06-26T20:40:36.871000Z,2024-06-26T20:50:33.626000Z,,2024-06-26T20:50:34.257508Z,597.0,C1DPSPJ5,22,"English, Vietnamese",Republican,18,Male,Asian,United States,United States,United States,English,Yes,Part-Time
667c7cbe82d81a3de6fd386b,5be2c0c9dcb4500001861062,AWAITING REVIEW,Not Applicable,2024-06-26T20:40:44.845000Z,2024-06-26T21:24:08.459000Z,,2024-06-26T21:24:09.149741Z,2604.0,C1DPSPJ5,206,English,Democrat,45,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
667c7cceb743b050bcf6b81b,66450bb79104897b6a3b0b32,APPROVED,Not Applicable,2024-06-26T20:40:55.080000Z,2024-06-26T20:51:51.966000Z,2024-06-28T12:21:26.631000Z,2024-06-26T20:51:53.506135Z,657.0,C1DPSPJ5,8,English,Democrat,25,Female,White,United States,United States,United States,English,No,Full-Time
667c7cd5d42e0854f4fe56ac,65fb35ee38c24ea27c017846,APPROVED,Not Applicable,2024-06-26T20:41:02.175000Z,2024-06-26T20:53:20.404000Z,2024-06-28T12:26:38.777000Z,2024-06-26T20:53:21.931229Z,739.0,C1DPSPJ5,4,English,Independent,43,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c7ce2ccddf1660a4b71ac,63029949553ccec0cbbb40e8,APPROVED,Not Applicable,2024-06-26T20:41:18.046000Z,2024-06-26T20:49:52.714000Z,2024-06-28T12:35:27.739000Z,2024-06-26T20:49:55.257532Z,515.0,C1DPSPJ5,404,English,Republican,58,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667c7ce6766c202669a9b05a,65999a30a97e20e20316eb03,APPROVED,Not Applicable,2024-06-26T20:41:23.665000Z,2024-06-26T20:59:44.371000Z,2024-06-28T12:21:27.002000Z,2024-06-26T20:59:45.695560Z,1101.0,C1DPSPJ5,297,English,Democrat,29,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
667c7d093dc8ad0a4ad3f668,65175c110364ea3af7946fe3,AWAITING REVIEW,Not Applicable,2024-06-26T20:41:51.603000Z,2024-06-26T20:50:32.996000Z,,2024-06-26T20:50:35.092493Z,522.0,C1DPSPJ5,536,English,Democrat,50,Male,White,United States,United States,United States,English,No,Full-Time
667c7d0cd4a95c9049fe5a33,5e32ddefde69fe2a89f7c0d0,AWAITING REVIEW,Not Applicable,2024-06-26T20:41:57.832000Z,2024-06-26T20:58:26.197000Z,,2024-06-26T20:58:28.704004Z,989.0,C1DPSPJ5,241,English,Independent,34,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c7d1c76b656bed8fd3736,5f1bb1034428d93d5b8f3c52,APPROVED,Not Applicable,2024-06-26T20:42:12.355000Z,2024-06-26T20:49:59.655000Z,2024-06-28T12:25:08.853000Z,2024-06-26T20:50:00.320352Z,468.0,C1DPSPJ5,1359,English,Independent,23,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
667c7d3c78ebe892034888d1,5b0481d17ac6e4000107e12a,APPROVED,Not Applicable,2024-06-26T20:42:42.890000Z,2024-06-26T20:54:44.635000Z,2024-06-28T12:27:35.266000Z,2024-06-26T20:57:00.808185Z,722.0,C1DPSPJ5,1680,English,Democrat,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667c7d49a4ef8877a9ce56dd,65f0d58b96ccdca3d2ab4865,APPROVED,Not Applicable,2024-06-26T20:43:01.604000Z,2024-06-26T20:49:53.574000Z,2024-06-28T12:22:13.340000Z,2024-06-26T20:49:55.596954Z,412.0,C1DPSPJ5,666,"Czech, English, Polish, Russian",Republican,28,Female,White,Czech Republic,United States,United States,English,Yes,Part-Time
667c7d4f3db0b97c8cf6bdbc,6543efbcebd16f055d561c5c,APPROVED,Not Applicable,2024-06-26T20:43:01.117000Z,2024-06-26T20:53:33.229000Z,2024-06-28T12:22:31.134000Z,2024-06-26T20:53:34.030747Z,633.0,C1DPSPJ5,334,English,Independent,56,Female,Mixed,United States,United States,United States,English,No,Full-Time
667c7d6f3bf3cee742fe5688,6671987b28c577886d0b22cf,APPROVED,Not Applicable,2024-06-26T20:43:33.708000Z,2024-06-26T21:18:19.935000Z,2024-06-28T12:26:08.778000Z,2024-06-26T21:18:20.551092Z,2087.0,C1DPSPJ5,30,English,Independent,23,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c7d73a2670ddc28b9cb27,65988fad80820849a02bc74c,AWAITING REVIEW,Not Applicable,2024-06-26T20:43:40.684000Z,2024-06-26T20:52:17.835000Z,,2024-06-26T21:53:43.350557Z,518.0,C1DPSPJ5,363,English,Independent,31,Female,Black,United States,United States,United States,English,No,Full-Time
667c7d748998f0dd0e8dc0f3,660fe8b910d0f16114179923,APPROVED,Not Applicable,2024-06-26T20:43:39.477000Z,2024-06-26T20:51:50.104000Z,2024-06-28T12:35:28.092000Z,2024-06-26T20:51:52.323701Z,491.0,C1DPSPJ5,367,English,Republican,61,Male,White,United States,United States,United States,English,No,Full-Time
667c7d7db7bb545ddca80acb,650900b6bd15c0358fb77d66,APPROVED,Not Applicable,2024-06-26T20:43:46.236000Z,2024-06-26T20:49:02.430000Z,2024-06-28T12:21:28.089000Z,2024-06-26T20:49:03.279270Z,317.0,C1DPSPJ5,555,English,Democrat,29,Female,Asian,United States,United States,United States,English,No,Part-Time
667c7d825fc89b005b9d681f,5ee526f3eca1a22601d187f4,AWAITING REVIEW,Not Applicable,2024-06-26T20:44:01.031000Z,2024-06-26T20:53:51.018000Z,,2024-06-26T20:53:51.896715Z,590.0,C1DPSPJ5,4897,English,Independent,61,Male,White,United States,United States,United States,English,No,Full-Time
667c7d8cd00d0ca36b89255d,6660a1942692f9e4c9136680,APPROVED,Not Applicable,2024-06-26T20:44:13.023000Z,2024-06-26T21:04:30.250000Z,2024-06-28T12:24:24.717000Z,2024-06-26T21:04:31.783033Z,1218.0,C1DPSPJ5,46,English,Republican,82,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667c7d8fd9d03d66d16e42d1,666a329546289969883df980,AWAITING REVIEW,Not Applicable,2024-06-26T20:49:09.702000Z,2024-06-26T20:59:03.286000Z,,2024-06-26T20:59:04.142441Z,594.0,C1DPSPJ5,1,English,Democrat,25,Male,Black,Ghana,United States,United States,English,No,Full-Time
